tfopwg_disp,ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmdec,st_pmdecerr1,st_pmdecerr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_dist,st_disterr1,st_disterr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_loggerr2,st_rad,st_raderr1,st_raderr2
1,7.302011,-30.454116,149.953,0.073,-0.073,-87.253,0.042,-0.042,2458356.107512,0.002182,-0.002182,3.2384253,2.43e-05,-2.43e-05,1.9941055,0.3307548,-0.3307548,532.7580623,69.12007,-69.12007,1.5148369,1.6900105,-1.6900105,97.6159379,801.6779386,10.42,0.006,-0.006,62.699,0.20675,-0.20675,4111.0,171.0,-171.0,4.55528,0.449348,-0.449348,0.660806,0.0596206,-0.0596206
1,7.302011,-30.454116,149.953,0.073,-0.073,-87.253,0.042,-0.042,2458364.914977,0.003846,-0.003846,15.2321843,0.0010774,-0.0010774,2.5318138,0.4786721,-0.4786721,1228.5332287,142.37302,-142.37302,2.6196767,0.6747493,-0.6747493,0.6070922,225.1300261,10.42,0.006,-0.006,62.699,0.20675,-0.20675,4111.0,171.0,-171.0,4.55528,0.449348,-0.449348,0.660806,0.0596206,-0.0596206
1,165.167198,64.963845,-22.389,0.044,-0.044,-32.425,0.046,-0.046,2459632.745042,0.000366,-0.000366,1.7063264,1.1e-06,-1.1e-06,1.359,0.056,-0.056,10980.0,1.80935,-1.80935,10.1999,0.689338,-0.689338,235.772,1091.0,12.212,0.007,-0.007,262.706,2.595,-2.595,4974.0,130.639,-130.639,4.44059,0.0931488,-0.0931488,0.9,0.06,-0.06
1,150.572626,53.950824,-9.381,0.039,-0.039,-15.255,0.05,-0.05,2459633.496924,0.001548,-0.001548,2.9720774,8.9e-06,-8.9e-06,4.41,0.16,-0.16,6440.0,2.16409,-2.16409,15.6498,0.946034,-0.946034,1939.51,1848.0,12.5119,0.007,-0.007,935.456,23.769,-23.769,6101.12,142.809,-142.809,3.92024,0.0886018,-0.0886018,1.95,0.11,-0.11
1,213.078772,74.411791,-79.455,0.042,-0.042,39.548,0.033,-0.033,2459635.737444,0.002198,-0.002198,4.9877056,1.02e-05,-1.02e-05,2.2769107,0.1542422,-0.1542422,1192.3398198,63.814247,-63.814247,2.4703077,0.3998005,-0.3998005,56.0452278,697.8376698,11.3069,0.006,-0.006,95.2649,0.1813,-0.1813,4336.0,121.303,-121.303,4.62012,0.0989097,-0.0989097,0.668693,0.0560352,-0.0560352
1,213.078772,74.411791,-79.455,0.042,-0.042,39.548,0.033,-0.033,2459632.816808,0.002335,-0.002335,1.8290294,6.3e-06,-6.3e-06,1.6679098,0.1295507,-0.1295507,704.8493933,52.384716,-52.384716,2.1268375,0.2407967,-0.2407967,213.5233995,974.9472494,11.3069,0.006,-0.006,95.2649,0.1813,-0.1813,4336.0,121.303,-121.303,4.62012,0.0989097,-0.0989097,0.668693,0.0560352,-0.0560352
0,141.721087,61.698996,-12.552,0.045,-0.045,-19.926,0.044,-0.044,2460325.905001,0.002757,-0.002757,9.573548,2.65e-05,-2.65e-05,2.036,0.288,-0.288,2788.0,1808.04,-1808.04,15.6118,2.45677,-2.45677,275.837,1135.0,9.5173,0.007,-0.007,248.695,2.059,-2.059,6505.0,129.6,-129.6,4.04,0.09,-0.09,1.83,0.08,-0.08
0,160.229227,35.913354,-48.379,0.082,-0.082,-72.308,0.073,-0.073,2458875.04671,0.00069,-0.00069,5.34326,0.00028,-0.00028,1.426,0.096,-0.096,6980.0,3.43158,-3.43158,10.4171,0.594114,-0.594114,52.9343,751.0,10.1883,0.007,-0.007,191.532,2.375,-2.375,5776.0,131.0,-131.0,4.25,0.08,-0.08,1.26,0.06,-0.06
1,142.743406,26.539995,-7.999,0.073,-0.073,-39.545,0.064,-0.064,2460279.071213,0.00358,-0.00358,3.2087149,1.5e-05,-1.5e-05,1.639,0.112,-0.112,1960.0,90.4639,-90.4639,12.3921,0.5772,-0.5772,455.479,1287.0,9.1824,0.006,-0.006,229.067,2.364,-2.364,5971.4,110.4,-110.4,3.77,0.07,-0.07,2.26,0.1,-0.1
1,44.262014,-56.191869,-36.676,0.042,-0.042,50.599,0.045,-0.045,2458354.588198,0.000322,-0.000322,4.1374379,4.2e-06,-4.2e-06,1.8454937,0.118628,-0.118628,1125.5354645,32.49457,-32.49457,2.6757659,0.701669,-0.701669,168.3361754,918.6796864,8.1796,0.006,-0.006,38.5653,0.0366,-0.0366,5058.0,181.0,-181.0,4.51761,0.282094,-0.282094,0.802633,0.0479623,-0.0479623
1,164.856336,-56.623556,-416.88,0.083,-0.083,-119.71,0.075,-0.075,2460017.429225,0.000887,-0.000887,55.087,0.02,-0.02,5.709,0.735,-0.735,2509.0,91.5469,-91.5469,4.36639,0.243913,-0.243913,16.5899,562.0,7.8436,0.006,-0.006,36.9941,0.0688,-0.0688,5175.0,51.9,-51.9,4.51,0.04,-0.04,0.87,0.04,-0.04
1,203.397486,49.060843,-33.034,0.033,-0.033,-68.024,0.034,-0.034,2458715.310896,0.001978,-0.001978,8.7655468,3.39e-05,-3.39e-05,4.0264463,0.3263525,-0.3263525,572.6986983,32.282974,-32.282974,3.3302665,0.5798505,-0.5798505,228.9130329,992.0587214,9.69924,0.006,-0.006,155.791,0.6215,-0.6215,5707.0,115.695,-115.695,4.21803,0.0721788,-0.0721788,1.29921,0.0613468,-0.0613468
0,184.3669,19.839989,-35.126,0.085,-0.085,-3.673,0.047,-0.047,2458899.610227,0.003494,-0.003494,2.7917911,0.0006135,-0.0006135,1.4664254,0.2579347,-0.2579347,1018.9771433,175.08829,-175.08829,6.0002066,14.255544,-14.255544,1003.8358436,1435.6065273,10.0721,0.006,-0.006,183.175,1.6665,-1.6665,6071.0,120.4,-120.4,4.36,0.08,-0.08,1.16271,0.0536282,-0.0536282
1,162.776697,25.641065,-92.839,0.09,-0.09,-23.217,0.109,-0.109,2459631.901476,0.001353,-0.001353,3.6451549,1.4e-05,-1.4e-05,2.055,0.163,-0.163,780.0,0.628693,-0.628693,2.99324,0.165456,-0.165456,283.719,1143.0,8.6259,0.006,-0.006,82.3432,0.3914,-0.3914,5922.0,120.4,-120.4,4.43,0.08,-0.08,1.05,0.05,-0.05
1,162.776697,25.641065,-92.839,0.09,-0.09,-23.217,0.109,-0.109,2459635.926283,0.003001,-0.003001,1.0376109,8.2e-06,-8.2e-06,1.588,0.273,-0.273,210.0,0.706273,-0.706273,1.53671,0.120057,-0.120057,2287.71,1926.0,8.6259,0.006,-0.006,82.3432,0.3914,-0.3914,5922.0,120.4,-120.4,4.43,0.08,-0.08,1.05,0.05,-0.05
1,211.093937,46.519283,-27.345,0.034,-0.034,-27.119,0.037,-0.037,2458741.600395,0.00215,-0.00215,8.0214735,2.81e-05,-2.81e-05,3.2087652,0.6931132,-0.6931132,882.3089291,67.50628,-67.50628,2.3381058,2.054148,-2.054148,69.7589934,737.0887807,10.5191,0.006,-0.006,113.181,0.3085,-0.3085,5165.2,103.5,-103.5,4.59,0.08,-0.08,0.784618,0.0392965,-0.0392965
1,211.093937,46.519283,-27.345,0.034,-0.034,-27.119,0.037,-0.037,2458739.074846,0.000786,-0.000786,0.4378083,7.1e-06,-7.1e-06,1.1404291,0.1425868,-0.1425868,290.8856184,25.678078,-25.678078,1.374002,1.1048404,-1.1048404,3369.4605233,1943.1657306,10.5191,0.006,-0.006,113.181,0.3085,-0.3085,5165.2,103.5,-103.5,4.59,0.08,-0.08,0.784618,0.0392965,-0.0392965
1,167.232915,34.303015,-9.033,0.07,-0.07,-40.835,0.069,-0.069,2458904.815773,0.003937,-0.003937,7.093853,0.0020861,-0.0020861,2.5107626,0.8120722,-0.8120722,284.2381135,46.032337,-46.032337,1.6277147,3.3778024,-3.3778024,163.4661355,911.9619079,8.3662,0.006,-0.006,62.1274,0.1956,-0.1956,5690.0,122.747,-122.747,4.48062,0.0772114,-0.0772114,0.956941,0.0464397,-0.0464397
1,171.274935,41.028021,-1.088,0.047,-0.047,13.243,0.061,-0.061,2459632.338336,0.000501,-0.000501,4.1244833,4.4e-06,-4.4e-06,3.567,0.074,-0.074,9590.0,1.24726,-1.24726,12.4249,0.670575,-0.670575,459.542,1289.0,11.1065,0.007,-0.007,277.278,3.1795,-3.1795,5634.0,125.032,-125.032,4.24009,0.0810481,-0.0810481,1.26,0.07,-0.07
1,175.575599,23.027033,-205.015,0.169,-0.169,41.426,0.395,-0.395,2459648.619735,0.002932,-0.002932,10.6439385,6.87e-05,-6.87e-05,2.713,0.385,-0.385,1240.0,2.21031,-2.21031,1.98891,0.107449,-0.107449,10.7276,504.0,9.85623,0.007,-0.007,30.6796,0.1677,-0.1677,3815.0,157.0,-157.0,4.69775,0.0097538,-0.0097538,0.55,0.02,-0.02
1,166.118147,30.458576,-163.272,0.105,-0.105,-40.435,0.131,-0.131,2458909.543414,0.002263,-0.002263,15.1512051,0.0001358,-0.0001358,2.3438166,0.4573348,-0.4573348,4955.304292,547.35736,-547.35736,2.8411799,0.830512,-0.830512,2.1462129,308.7009384,12.6196,0.008,-0.008,55.5211,0.1999,-0.1999,3272.0,157.0,-157.0,4.82521,0.0034367,-0.0034367,0.401575,0.0119287,-0.0119287
1,201.282626,38.922367,-124.713,0.027,-0.027,-27.377,0.039,-0.039,2459664.070547,0.001586,-0.001586,0.54937,1.5e-06,-1.5e-06,0.883,0.242,-0.242,370.0,1.62646,-1.62646,1.53904,0.139876,-0.139876,1407.22,1706.0,9.0363,0.006,-0.006,42.5775,0.0621,-0.0621,4612.99,99.6652,-99.6652,4.56172,0.0838448,-0.0838448,0.74,0.05,-0.05
0,171.59704,28.056535,-17.679,0.099,-0.099,-3.216,0.102,-0.102,2458900.910995,0.001504,-0.001504,2.1075001,0.0002032,-0.0002032,1.9093483,0.0944342,-0.0944342,4256.1743008,186.66696,-186.66696,11.7706128,0.8820462,-0.8820462,3058.1088297,1896.6316071,11.6735,0.007,-0.007,556.917,23.653,-23.653,6351.66,143.862,-143.862,4.13453,0.103412,-0.103412,1.59204,0.108061,-0.108061
1,183.36604,23.055687,-36.695,0.077,-0.077,2.792,0.051,-0.051,2459659.915254,0.000675,-0.000675,4.6170519,5.3e-06,-5.3e-06,3.555,0.226,-0.226,12210.0,2.86261,-2.86261,12.4681,0.680313,-0.680313,447.82,1281.0,11.5384,0.007,-0.007,321.084,5.314,-5.314,5797.0,121.229,-121.229,4.36164,0.081426,-0.081426,1.11,0.06,-0.06
1,352.172541,-34.49141,111.364,0.075,-0.075,-2.588,0.094,-0.094,2458358.118263,0.000227,-0.000227,4.5320502,3e-06,-3e-06,2.3754425,0.0422327,-0.0422327,7874.5852788,93.59567,-93.59567,7.0590799,0.5248592,-0.5248592,123.9023995,850.9218562,10.4654,0.006,-0.006,96.2338,0.57475,-0.57475,4983.0,180.0,-180.0,4.61445,0.318565,-0.318565,0.805573,0.0550251,-0.0550251
1,188.266205,44.915367,-11.641,0.028,-0.028,8.065,0.034,-0.034,2459662.70189,0.000185,-0.000185,1.3273482,6e-07,-6e-07,2.083,0.065,-0.065,18850.0,0.448136,-0.448136,15.4709,0.750927,-0.750927,1378.13,1697.0,11.6281,0.006,-0.006,294.419,2.252,-2.252,5555.05,115.611,-115.611,4.36832,0.075107,-0.075107,1.07,0.05,-0.05
1,188.922358,27.214377,-45.874,0.058,-0.058,-10.766,0.035,-0.035,2459661.050292,0.000236,-0.000236,3.7130701,1.8e-06,-1.8e-06,1.654,0.046,-0.046,19610.0,3.30322,-3.30322,11.7215,0.817683,-0.817683,55.9743,762.0,11.1237,0.006,-0.006,128.23,0.7075,-0.7075,4719.0,120.376,-120.376,4.49738,0.0908426,-0.0908426,0.81,0.06,-0.06
0,286.592985,56.629312,-13.704,0.045,-0.045,-41.7,0.046,-0.046,2458684.12719,0.00267,-0.00267,0.798,2e-05,-2e-05,0.679,0.27,-0.27,190.0,5.01007,-5.01007,2.95586,0.469302,-0.469302,898.537,1525.0,9.91892,0.006,-0.006,285.002,1.661,-1.661,6194.2,220.2,-220.2,4.0,0.08,-0.08,1.84,0.08,-0.08
0,276.379287,63.488103,1.579,0.052,-0.052,0.632,0.051,-0.051,2460559.904763,0.000787,-0.000787,2.555332,9e-07,-9e-07,5.14,0.018,-0.018,6550.0,0.0361902,-0.0361902,20.5128,0.940547,-0.940547,4328.46,2259.0,10.8946,0.007,-0.007,617.233,10.1765,-10.1765,6454.0,121.9,-121.9,3.77,0.08,-0.08,2.48,0.11,-0.11
1,187.686721,27.452002,50.543,0.081,-0.081,-33.934,0.082,-0.082,2459661.328325,0.000657,-0.000657,4.860673,6.4e-06,-6.4e-06,2.632,0.36,-0.36,6140.0,3.15035,-3.15035,11.4272,0.5893,-0.5893,292.245,1151.0,10.5268,0.006,-0.006,248.504,3.597,-3.597,5778.2,106.3,-106.3,4.16,0.07,-0.07,1.4,0.06,-0.06
1,168.637658,25.710596,-107.534,0.091,-0.091,48.662,0.09,-0.09,2459664.085255,0.001093,-0.001093,9.4893231,3.57e-05,-3.57e-05,2.757,0.194,-0.194,940.0,0.598519,-0.598519,2.4304,0.147205,-0.147205,41.924,708.0,6.9859,0.006,-0.006,21.5618,0.02535,-0.02535,5120.0,112.4,-112.4,4.6,0.08,-0.08,0.77,0.04,-0.04
1,196.21972,63.753261,-65.327,0.045,-0.045,-123.081,0.033,-0.033,2460345.348566,0.000736,-0.000736,38.8135498,3.51e-05,-3.51e-05,5.944,0.61,-0.61,9593.0,307.406,-307.406,8.20695,0.564151,-0.564151,9.29717,486.0,9.7722,0.006,-0.006,71.6456,0.11495,-0.11495,4760.0,117.2,-117.2,4.49,0.09,-0.09,0.82,0.05,-0.05
1,197.731229,61.744849,4.548,0.049,-0.049,16.362,0.044,-0.044,2460362.103539,0.00271,-0.00271,22.8085719,6.06e-05,-6.06e-05,3.847,0.26,-0.26,977.0,30.2312,-30.2312,2.45459,0.154326,-0.154326,14.6287,544.0,8.9754,0.006,-0.006,59.4314,0.1297,-0.1297,5182.0,127.3,-127.3,4.55,0.08,-0.08,0.82,0.05,-0.05
1,292.458821,62.529189,20.957,0.046,-0.046,-6.056,0.043,-0.043,2459761.726499,0.000186,-0.000186,4.1419805,9e-07,-9e-07,2.3809654,0.0112155,-0.0112155,10130.9411804,39.502014,-39.502014,12.9812632,0.6613404,-0.6613404,462.8529919,1182.988488,11.2086,0.006,-0.006,265.471,1.367,-1.367,5418.3,109.0,-109.0,4.31,0.08,-0.08,1.15614,0.058794,-0.058794
1,241.562248,69.621802,-13.263,0.033,-0.033,23.836,0.033,-0.033,2459918.438376,0.002724,-0.002724,9.0941239,1.37e-05,-1.37e-05,4.389,0.15,-0.15,2570.0,0.188625,-0.188625,8.09838,0.410657,-0.410657,180.272,1020.0,11.1315,0.007,-0.007,369.986,2.467,-2.467,5759.8,165.5,-165.5,4.07,0.08,-0.08,1.56,0.08,-0.08
0,21.650295,-72.748874,76.603,0.135,-0.135,20.878,0.093,-0.093,2459063.727306,0.000227,-0.000227,3.4307565,6.39e-05,-6.39e-05,3.1443388,0.0143825,-0.0143825,9664.2985634,56.35966,-56.35966,29.7749124,1.3656207,-1.3656207,4956.2460141,2139.9713716,8.3291,0.006,-0.006,213.024,2.7315,-2.7315,6270.0,196.0,-196.0,3.61332,0.359293,-0.359293,2.72192,0.124462,-0.124462
0,226.181249,38.605375,-15.53,0.039,-0.039,34.152,0.04,-0.04,2459680.305818,0.00119,-0.00119,9.7815625,2.01e-05,-2.01e-05,3.736,0.316,-0.316,20040.0,7.51099,-7.51099,18.205,0.838453,-0.838453,225.192,1079.0,7.0166,0.006,-0.006,50.3098,0.0622,-0.0622,6327.16,117.066,-117.066,4.37297,0.0817756,-0.0817756,1.21,0.05,-0.05
1,205.454246,-0.128171,-10.892,0.089,-0.089,-24.685,0.072,-0.072,2459684.730994,0.000392,-0.000392,3.6935997,1.6e-06,-1.6e-06,4.466185,0.0218202,-0.0218202,8580.4318905,44.036106,-44.036106,17.0086591,0.9107161,-0.9107161,1639.1071763,1622.8246189,9.87229,0.006,-0.006,251.303,4.4025,-4.4025,6097.47,137.577,-137.577,3.99566,0.0856944,-0.0856944,1.78076,0.0949749,-0.0949749
1,245.907924,54.690077,-38.232,0.045,-0.045,73.206,0.049,-0.049,2458933.167227,0.000772,-0.000772,20.3807824,1.78e-05,-1.78e-05,6.6590149,0.0683726,-0.0683726,2371.5221505,26.712173,-26.712173,8.2227994,0.3622537,-0.3622537,153.5184581,897.7592727,9.29416,0.006,-0.006,191.649,0.9245,-0.9245,6351.0,118.9,-118.9,4.12,0.08,-0.08,1.61988,0.0676734,-0.0676734
0,245.907924,54.690077,-38.232,0.045,-0.045,73.206,0.049,-0.049,2460477.136269,0.002156,-0.002156,1.7727505,4.1e-06,-4.1e-06,1.519,0.532,-0.532,243.0,25.6082,-25.6082,2.73549,0.187474,-0.187474,2981.98,2058.0,9.29416,0.006,-0.006,191.649,0.9245,-0.9245,6351.0,118.9,-118.9,4.12,0.08,-0.08,1.62,0.07,-0.07
1,246.69204,51.041133,-5.666,0.038,-0.038,11.996,0.045,-0.045,2459717.232201,0.000649,-0.000649,2.1747062,1.8e-06,-1.8e-06,2.846111,0.0274064,-0.0274064,11173.1929564,135.44063,-135.44063,14.231871,0.7647216,-0.7647216,1622.2528254,1618.6367047,12.423,0.007,-0.007,575.889,6.456,-6.456,6046.76,142.639,-142.639,4.28918,0.0861511,-0.0861511,1.2561899,0.0667387,-0.0667387
0,117.657401,-70.533461,-14.67,0.041,-0.041,33.139,0.042,-0.042,2460186.764732,0.000218,-0.000218,4.8170684,3e-07,-3e-07,3.1822663,0.0035939,-0.0035939,23137.3629965,31.129509,-31.129509,24.4342674,1.0329372,-1.0329372,952.2769628,1416.8065929,10.0433,0.006,-0.006,247.441,1.4185,-1.4185,6380.0,197.0,-197.0,4.24852,0.353278,-0.353278,1.44956,0.0612664,-0.0612664
1,195.981836,30.640145,-5.106,0.052,-0.052,15.64,0.046,-0.046,2459658.642419,0.000612,-0.000612,7.8456075,9.6e-06,-9.6e-06,5.892,0.521,-0.521,7020.0,1.38932,-1.38932,14.2866,0.615803,-0.615803,718.188,1442.0,9.8469,0.007,-0.007,240.726,1.971,-1.971,6266.0,104.702,-104.702,4.08874,0.0783162,-0.0783162,1.65,0.07,-0.07
1,213.14386,47.014783,-29.681,0.025,-0.025,11.079,0.028,-0.028,2459688.443452,0.000503,-0.000503,4.3011975,3.6e-06,-3.6e-06,2.982,0.064,-0.064,22050.0,2.5858,-2.5858,15.3684,1.05306,-1.05306,185.119,1027.0,12.4474,0.007,-0.007,347.85,2.2125,-2.2125,5115.16,138.182,-138.182,4.34437,0.0932394,-0.0932394,1.03,0.07,-0.07
1,201.962655,9.030644,-23.976,0.092,-0.092,-7.518,0.054,-0.054,2459680.103432,0.000959,-0.000959,9.5739531,2e-05,-2e-05,4.172,0.479,-0.479,3170.0,0.502035,-0.502035,12.4956,0.586497,-0.586497,354.639,1208.0,9.26733,0.006,-0.006,223.465,2.238,-2.238,6115.0,119.063,-119.063,3.87646,0.0796686,-0.0796686,2.05,0.09,-0.09
0,287.894787,66.328065,0.744,0.032,-0.032,-14.996,0.029,-0.029,2458931.120722,0.001767,-0.001767,9.1469122,0.0002954,-0.0002954,4.618497,0.1205686,-0.1205686,8770.0961182,206.0101,-206.0101,12.7002634,0.6583673,-0.6583673,235.6892132,999.320223,12.6445,0.007,-0.007,627.627,6.267,-6.267,5954.0,124.6,-124.6,4.26,0.08,-0.08,1.2752,0.0605402,-0.0605402
1,209.388645,43.49331,-134.791,0.03,-0.03,-44.294,0.035,-0.035,2459685.398095,0.000189,-0.000189,3.2130578,1e-06,-1e-06,2.169,0.035,-0.035,22530.0,0.808113,-0.808113,11.0975,0.77922,-0.77922,118.075,918.0,11.7551,0.006,-0.006,142.751,0.4515,-0.4515,4652.87,115.904,-115.904,4.61265,0.0882872,-0.0882872,0.7,0.05,-0.05
1,257.954965,54.527848,-61.625,0.115,-0.115,211.315,0.092,-0.092,2459884.349803,0.002557,-0.002557,3.9306746,7.2e-06,-7.2e-06,1.4305142,0.1588359,-0.1588359,1637.1984269,85.50518,-85.50518,1.7902006,0.2476961,-0.2476961,17.7418678,523.4432264,11.8467,0.008,-0.008,47.2496,0.0963,-0.0963,3512.0,157.0,-157.0,4.81618,0.0039169,-0.0039169,0.411452,0.0121252,-0.0121252
1,23.52145,-14.419149,11.168,0.099,-0.099,14.047,0.049,-0.049,2459099.821541,0.002656,-0.002656,35.4557945,0.0001427,-0.0001427,3.867,0.659,-0.659,9890.0,20.4331,-20.4331,8.9807,0.695996,-0.695996,9.24196,485.0,11.6235,0.006,-0.006,190.422,1.7605,-1.7605,5076.0,127.7,-127.7,4.53,0.09,-0.09,0.83,0.05,-0.05
0,204.440006,48.250123,-41.754,0.044,-0.044,6.45,0.037,-0.037,2459661.07431,0.00225,-0.00225,5.4809161,1.97e-05,-1.97e-05,5.031,0.648,-0.648,2770.0,1.72638,-1.72638,8.64837,0.48336,-0.48336,856.944,1507.0,10.5038,0.007,-0.007,296.945,2.4375,-2.4375,5923.0,127.2,-127.2,4.05,0.08,-0.08,1.62,0.08,-0.08
1,211.459347,16.99237,-45.626,0.065,-0.065,-12.311,0.06,-0.06,2459690.743436,0.001757,-0.001757,1.2436239,4.6e-06,-4.6e-06,1.211,0.206,-0.206,1790.0,3.81382,-3.81382,3.89334,0.284458,-0.284458,435.33,1272.0,11.3719,0.006,-0.006,165.105,1.0,-1.0,4968.8,107.5,-107.5,4.5,0.08,-0.08,0.84,0.05,-0.05
1,205.353953,17.686872,-73.224,0.067,-0.067,-80.738,0.062,-0.062,2459690.637842,0.000277,-0.000277,1.3641482,8e-07,-8e-07,0.952,0.052,-0.052,7820.0,1902.16,-1902.16,19.5876,5.28743,-5.28743,852.162,1505.0,10.6503,0.007,-0.007,176.833,1.178,-1.178,5347.0,121.0,-121.0,4.33,0.08,-0.08,1.08,0.06,-0.06
0,234.099145,57.890738,-15.762,0.036,-0.036,15.996,0.048,-0.048,2459517.338757,0.000977,-0.000977,197.0336254,0.0003266,-0.0003266,7.338,0.219,-0.219,11900.0,0.467556,-0.467556,12.0713,0.58185,-0.58185,1.65744,316.0,10.9374,0.007,-0.007,210.486,0.9345,-0.9345,5616.4,135.1,-135.1,4.44,0.08,-0.08,1.0,0.05,-0.05
1,279.831764,69.522873,12.12,0.044,-0.044,-12.156,0.041,-0.041,2460503.687053,0.00189,-0.00189,63.4839358,0.0002256,-0.0002256,5.457,0.638,-0.638,5357.0,139.844,-139.844,11.1495,0.511611,-0.511611,23.786,615.0,9.93689,0.006,-0.006,224.385,1.167,-1.167,6415.0,131.3,-131.3,4.26,0.09,-0.09,1.4,0.06,-0.06
1,51.750188,-63.500166,355.084,0.045,-0.045,-247.46,0.049,-0.049,2460202.210988,0.000845,-0.000845,35.6134391,3.24e-05,-3.24e-05,3.512,0.737,-0.737,1575.0,80.9712,-80.9712,3.12194,0.291907,-0.291907,10.8612,505.0,6.9934,0.006,-0.006,16.32,0.0071,-0.0071,4628.53,91.9226,-91.9226,4.32239,0.236802,-0.236802,0.71,0.06,-0.06
1,51.750188,-63.500166,355.084,0.045,-0.045,-247.46,0.049,-0.049,2460201.824941,0.002681,-0.002681,7.7897726,1.93e-05,-1.93e-05,2.376,0.744,-0.744,194.0,19.6709,-19.6709,1.00084,0.107854,-0.107854,144.765,966.0,6.9934,0.006,-0.006,16.32,0.0071,-0.0071,4628.53,91.9226,-91.9226,4.32239,0.236802,-0.236802,0.71,0.06,-0.06
1,226.456731,64.047682,-122.326,0.064,-0.064,110.588,0.058,-0.058,2460367.147621,0.001745,-0.001745,1.0662082,1.8e-06,-1.8e-06,1.142,0.138,-0.138,151.0,8.97283,-8.97283,1.0883,0.0625888,-0.0625888,876.703,1515.0,7.7885,0.006,-0.006,45.864,0.06465,-0.06465,5668.0,104.7,-104.7,4.51,0.07,-0.07,0.93,0.04,-0.04
1,264.26302,53.021275,-4.289,0.041,-0.041,7.0,0.04,-0.04,2459768.446771,0.000758,-0.000758,5.6442112,4.7e-06,-4.7e-06,2.980996,0.0484349,-0.0484349,4136.2010063,55.54282,-55.54282,11.4462895,0.5574402,-0.5574402,854.7074229,1379.0312841,11.5429,0.009,-0.009,527.995,5.7555,-5.7555,6310.0,141.7,-141.7,4.1,0.09,-0.09,1.63591,0.0772688,-0.0772688
0,273.580728,57.992976,-4.935,0.036,-0.036,20.049,0.048,-0.048,2458683.89879,0.00117,-0.00117,1.42611,1e-05,-1e-05,1.788,0.112,-0.112,1890.0,195.734,-195.734,9.21032,2.0725,-2.0725,11388.0,2877.0,11.2542,0.007,-0.007,383.432,3.0235,-3.0235,6404.0,125.9,-125.9,4.31,0.08,-0.08,1.32,0.06,-0.06
1,284.443905,69.570837,-5.575,0.035,-0.035,-3.373,0.044,-0.044,2459766.543741,0.000146,-0.000146,1.6453265,3e-07,-3e-07,2.59,0.011,-0.011,19310.0,0.137604,-0.137604,19.0536,0.849766,-0.849766,1816.48,1818.0,12.2856,0.007,-0.007,559.068,6.021,-6.021,6023.0,120.7,-120.7,4.25,0.08,-0.08,1.32,0.06,-0.06
0,295.558877,59.589129,-3.497,0.053,-0.053,-0.633,0.053,-0.053,2458700.97371,0.00232,-0.00232,18.10671,0.00039,-0.00039,4.562,0.514,-0.514,10340.0,82.9463,-82.9463,19.3734,1.90146,-1.90146,199.63,1047.0,12.2339,0.008,-0.008,775.054,15.06,-15.06,6615.0,132.5,-132.5,4.14,0.09,-0.09,1.65,0.08,-0.08
0,251.235703,77.344038,2.762,0.046,-0.046,-0.365,0.053,-0.053,2458685.82187,0.00402,-0.00402,3.40612,0.0003,-0.0003,1.714,0.617,-0.617,1740.0,75.9188,-75.9188,8.60495,1.64429,-1.64429,985.653,1560.0,11.5906,0.012,-0.012,526.243,6.3915,-6.3915,5955.3,102.7,-102.7,4.06,0.08,-0.08,1.67,0.08,-0.08
0,249.519983,77.756401,-4.924,0.023,-0.023,39.626,0.03,-0.03,2460534.067363,0.000852,-0.000852,3.801591,1.9e-06,-1.9e-06,2.752,0.04,-0.04,18950.0,0.984908,-0.984908,14.4297,0.657427,-0.657427,395.697,1242.0,12.8746,0.008,-0.008,565.519,4.5015,-4.5015,6051.0,127.3,-127.3,4.48,0.08,-0.08,1.01,0.05,-0.05
0,110.369675,-45.567737,-9.997,0.042,-0.042,11.584,0.048,-0.048,2459987.207387,0.001027,-0.001027,1.1203828,1.2e-06,-1.2e-06,1.665,0.304,-0.304,1901.0,106.0,-106.0,5.96207,0.339687,-0.339687,4388.96,2267.0,10.2761,0.006,-0.006,294.281,2.179,-2.179,6564.4,178.0,-178.0,4.26,0.09,-0.09,1.47,0.06,-0.06
1,134.089246,-12.930644,30.75,0.106,-0.106,3.168,0.192,-0.192,2459256.846553,0.000987,-0.000987,4.5063838,1.03e-05,-1.03e-05,2.0392007,0.1765048,-0.1765048,12522.9613662,602.1286,-602.1286,5.5521734,0.5160709,-0.5160709,17.943561,524.924579,13.3462,0.008,-0.008,115.369,0.8545,-0.8545,3477.0,157.0,-157.0,4.74303,0.008219,-0.008219,0.493576,0.0149633,-0.0149633
